distribution,param_target_mean,param_mu_ln,param_sigma_ln,opp_mean_empirical,opp_std_empirical,best_speed_pct,best_research_pct,best_scale_pct,implied_hit_rate,best_pnl
"LogNormal(E≈38.3,σ_ln=0.18)",38.33802816901408,3.629679759056428,0.1830985915492958,38.32948846716448,6.801783964983752,48.0,13.441106883937058,38.55889311606295,0.8392000000000001,212095.21901000413
"LogNormal(E≈38.3,σ_ln=0.20)",38.33802816901408,3.626017539258769,0.20211267605633804,38.22621160865687,7.838956943618896,46.7,13.718906265324282,39.58109373467572,0.7976,207531.39273802002
"LogNormal(E≈38.3,σ_ln=0.21)",38.33802816901408,3.6233752063883067,0.2147887323943662,37.887320942706445,8.331994900121584,44.4,14.207690167280957,41.39230983271904,0.7608,210010.9042633951
"LogNormal(E≈38.3,σ_ln=0.23)",38.33802816901408,3.6205721911135593,0.2274647887323944,38.336584087293595,8.658680843074547,47.4,13.569462589155293,39.03053741084471,0.784,198671.824923214
"LogNormal(E≈38.3,σ_ln=0.25)",38.33802816901408,3.6160663886934046,0.24647887323943662,38.63174580490562,9.544417510618382,45.2,14.038062196786159,40.76193780321384,0.7368,196951.9010074513
"LogNormal(E≈38.3,σ_ln=0.26)",38.33802816901408,3.6128616674079455,0.2591549295774648,38.42679198082967,10.416791633108875,45.3,14.016830225194914,40.683169774805094,0.736,196078.7425108974
"LogNormal(E≈38.3,σ_ln=0.28)",38.33802816901408,3.6077533059717224,0.27816901408450706,38.10483635350739,10.941320196723526,44.9,14.101719999021977,40.99828000097802,0.7216,193638.75654851226
"LogNormal(E≈38.3,σ_ln=0.29)",38.33802816901408,3.604146878675551,0.2908450704225352,38.73596095854076,11.589683200707263,45.3,14.016830225194914,40.683169774805094,0.7032,185112.18985552047
"LogNormal(E≈38.3,σ_ln=0.31)",38.33802816901408,3.59843595822326,0.30985915492957744,38.33841375718493,12.696422109152273,46.1,13.846743644861606,40.053256355138394,0.72,186005.39802460052
"LogNormal(E≈38.3,σ_ln=0.32)",38.33802816901408,3.5944278249163766,0.32253521126760565,38.29109412925957,12.768866199838117,45.6,13.953095991647773,40.44690400835223,0.712,186300.38555462702
"LogNormal(E≈39.4,σ_ln=0.06)",39.352112676056336,3.6709626760666056,0.056338028169014086,39.31106269066797,2.2131972420625172,43.8,14.334648397196888,41.865351602803116,0.88,255114.83543801925
"LogNormal(E≈39.4,σ_ln=0.07)",39.352112676056336,3.6701681908454193,0.06901408450704226,39.378563495356325,2.68727731449193,44.9,14.101719999021977,40.99828000097802,0.8776,246310.10635667178
"LogNormal(E≈39.4,σ_ln=0.08)",39.352112676056336,3.6692130232199482,0.08169014084507042,39.44145988702994,3.2534211292092015,44.6,14.165320938625074,41.234679061374926,0.856,241133.63692077826
"LogNormal(E≈39.4,σ_ln=0.10)",39.352112676056336,3.667478992273707,0.10070422535211268,39.52701846023429,4.079029115881836,45.7,13.93183842469489,40.36816157530511,0.8432000000000001,229151.6814757926
"LogNormal(E≈39.4,σ_ln=0.11)",39.352112676056336,3.666122118637524,0.11338028169014085,39.20053573222835,4.350262469038449,46.7,13.718906265324282,39.58109373467572,0.86,227679.2850485171
"LogNormal(E≈39.4,σ_ln=0.13)",39.352112676056336,3.663785528675215,0.1323943661971831,39.17449867217031,5.186900625744187,46.7,13.718906265324282,39.58109373467572,0.8384,220705.01463334507
"LogNormal(E≈39.4,σ_ln=0.15)",39.352112676056336,3.6620269490283195,0.14507042253521127,39.27592964198653,5.645006584629662,47.6,13.526704330001358,38.87329566999863,0.8360000000000001,213807.35078874754
"LogNormal(E≈39.4,σ_ln=0.16)",39.352112676056336,3.6590878000499423,0.16408450704225352,39.48218699778572,6.489682744128156,47.7,13.505315108942083,38.79468489105791,0.8112,205323.1658895511
"LogNormal(E≈39.4,σ_ln=0.18)",39.352112676056336,3.6569275143923345,0.17676056338028168,39.37337498490278,7.175616318203425,48.2,13.398267434405389,38.401732565594614,0.8168,203776.91872282547
"LogNormal(E≈39.4,σ_ln=0.20)",39.352112676056336,3.653385806397889,0.19577464788732396,39.2933961668434,7.619988327814494,47.6,13.526704330001358,38.87329566999863,0.7936,200427.6478300838
"LogNormal(E≈39.4,σ_ln=0.21)",39.352112676056336,3.650823814729569,0.2084507042253521,39.104051211882364,7.783230868914451,45.8,13.91057442161204,40.28942557838796,0.7592,200719.99183561982
"LogNormal(E≈39.4,σ_ln=0.23)",39.352112676056336,3.6466795477190552,0.2274647887323944,39.03080828668225,8.762750822385117,49.1,13.205149779242493,37.69485022075751,0.7976,192018.38650060742
"LogNormal(E≈39.4,σ_ln=0.24)",39.352112676056336,3.6437158500400235,0.24014084507042255,38.81905618817253,9.132323324542536,47.7,13.505315108942083,38.79468489105791,0.7744,193740.45816675093
"LogNormal(E≈39.4,σ_ln=0.25)",39.352112676056336,3.6405914699567066,0.2528169014084507,39.61343739323026,10.029724187622792,47.9,13.462516402323432,38.63748359767657,0.7504,184969.5675064333
"LogNormal(E≈39.4,σ_ln=0.27)",39.352112676056336,3.6356036203236974,0.271830985915493,39.803352723378886,11.108787438185459,45.9,13.889303967358584,40.210696032641415,0.7072,182967.8685762398
"LogNormal(E≈39.4,σ_ln=0.28)",39.352112676056336,3.6320775342296683,0.28450704225352114,39.457806704955054,11.448736715784817,45.6,13.953095991647773,40.44690400835223,0.7048,183910.83109396225
"LogNormal(E≈39.4,σ_ln=0.30)",39.352112676056336,3.626487125580591,0.30352112676056336,39.639016203764776,11.95409661520971,46.8,13.697577063174084,39.50242293682592,0.7168,180857.88306207012
"LogNormal(E≈39.4,σ_ln=0.32)",39.352112676056336,3.6225593334758495,0.31619718309859157,39.72732409301233,12.512764221928752,46.1,13.846743644861606,40.053256355138394,0.6832,173942.89990334318
"LogNormal(E≈40.4,σ_ln=0.06)",40.36619718309859,3.696028587327758,0.06267605633802817,40.411156760027495,2.4126659795617336,44.6,14.165320938625074,41.234679061374926,0.8656,244398.68705446925
"LogNormal(E≈40.4,σ_ln=0.08)",40.36619718309859,3.6951537609044296,0.07535211267605635,40.16514599351463,3.0654452778832533,45.5,13.974347137448635,40.52565286255137,0.8656,237987.99232600624
"LogNormal(E≈40.4,σ_ln=0.09)",40.36619718309859,3.693540241761402,0.0943661971830986,40.46413497124326,3.909675904357814,47.4,13.569462589155293,39.03053741084471,0.8696,225822.72825666697
"LogNormal(E≈40.4,σ_ln=0.11)",40.36619718309859,3.6922637093273614,0.10704225352112676,40.48296229498048,4.213907277573719,47.5,13.54808681799356,38.951913182006436,0.856,220813.59158440557
"LogNormal(E≈40.4,σ_ln=0.12)",40.36619718309859,3.6908264944890354,0.11971830985915494,40.29555076967706,4.777156102649036,47.0,13.65489882778986,39.345101172210136,0.8288,215578.69947202737
"LogNormal(E≈40.4,σ_ln=0.14)",40.36619718309859,3.688369392723513,0.1387323943661972,40.288344240920004,5.687263276367819,47.5,13.54808681799356,38.951913182006436,0.8168,208411.8476707272
"LogNormal(E≈40.4,σ_ln=0.15)",40.36619718309859,3.686530471874475,0.15140845070422537,40.468203808868026,6.129463164388777,47.6,13.526704330001358,38.87329566999863,0.8112,205981.48679405745
"LogNormal(E≈40.4,σ_ln=0.17)",40.36619718309859,3.683470811092884,0.1704225352112676,40.2041053920026,7.11942783636468,47.2,13.612194045584378,39.18780595441562,0.7792,198416.47791962166
"LogNormal(E≈40.4,σ_ln=0.18)",40.36619718309859,3.681230184233134,0.1830985915492958,40.40373849283262,7.3857710625776765,49.4,13.1406521103343,37.4593478896657,0.8168,195873.49004748408
"LogNormal(E≈40.4,σ_ln=0.20)",40.36619718309859,3.677567964435475,0.20211267605633804,40.22130440514993,8.560238245273753,48.1,13.419690566828729,38.480309433171264,0.7712,190233.28533828814
"LogNormal(E≈40.4,σ_ln=0.21)",40.36619718309859,3.6749256315650127,0.2147887323943662,40.63048789416444,8.843225933348256,48.3,13.376837470001337,38.32316252999867,0.756,184275.08478116157
"LogNormal(E≈40.4,σ_ln=0.23)",40.36619718309859,3.6706608527512854,0.23380281690140847,40.67810694176778,9.305080292907062,48.4,13.355400656877777,38.244599343122225,0.7576,184158.4680999453
"LogNormal(E≈40.4,σ_ln=0.25)",40.36619718309859,3.6676168138701106,0.24647887323943662,40.566209427666585,10.073494327780415,48.2,13.398267434405389,38.401732565594614,0.7376,179169.75422374645
"LogNormal(E≈40.4,σ_ln=0.26)",40.36619718309859,3.6644120925846515,0.2591549295774648,40.428952824033615,10.981390835974578,47.2,13.612194045584378,39.18780595441562,0.7288,182348.47164761327
"LogNormal(E≈40.4,σ_ln=0.28)",40.36619718309859,3.6593037311484284,0.27816901408450706,39.83890966533749,10.853267239732052,47.6,13.526704330001358,38.87329566999863,0.7352000000000001,181999.00035871676
"LogNormal(E≈40.4,σ_ln=0.29)",40.36619718309859,3.655697303852257,0.2908450704225352,40.399507826178436,12.744931209550526,47.1,13.633549762976825,39.26645023702317,0.7008,173992.0877050632
"LogNormal(E≈40.4,σ_ln=0.31)",40.36619718309859,3.649986383399966,0.30985915492957744,40.435278427924864,13.03446338156711,46.9,13.67624125591454,39.42375874408547,0.6888,171278.56293288944
"LogNormal(E≈41.4,σ_ln=0.06)",41.38028169014085,3.721217492983521,0.056338028169014086,41.35727381261257,2.1923735110662896,45.4,13.995591877013116,40.60440812298689,0.8776,242701.10389691737
"LogNormal(E≈41.4,σ_ln=0.08)",41.38028169014085,3.7199655092501347,0.07535211267605635,41.37459707525864,3.239421248965414,46.8,13.697577063174084,39.50242293682592,0.864,228266.19833374524
"LogNormal(E≈41.4,σ_ln=0.09)",41.38028169014085,3.718930000422521,0.08802816901408451,41.31411824842155,3.6458497306597497,46.7,13.718906265324282,39.58109373467572,0.8424,221996.54619171022
"LogNormal(E≈41.4,σ_ln=0.11)",41.38028169014085,3.7170754576730665,0.10704225352112676,41.456605616950064,4.342129638254902,48.2,13.398267434405389,38.401732565594614,0.8568,216204.77958094626
"LogNormal(E≈41.4,σ_ln=0.12)",41.38028169014085,3.7156382428347405,0.11971830985915494,41.35448830194659,4.834473728381384,48.4,13.355400656877777,38.244599343122225,0.8384,209132.0745182077
"LogNormal(E≈41.4,σ_ln=0.14)",41.38028169014085,3.713181141069218,0.1387323943661972,41.414224888221824,5.770933986107504,49.3,13.162158347703038,37.53784165229696,0.8304,200634.862454475
"LogNormal(E≈41.4,σ_ln=0.15)",41.38028169014085,3.71134222022018,0.15140845070422537,41.45515129872114,6.383113903502518,48.7,13.291048956695935,38.008951043304066,0.792,192872.2143127996
"LogNormal(E≈41.4,σ_ln=0.16)",41.38028169014085,3.7093426169668575,0.16408450704225352,41.204829854469466,6.71865770699341,48.4,13.355400656877777,38.244599343122225,0.7968,196274.3761642508
"LogNormal(E≈41.4,σ_ln=0.18)",41.38028169014085,3.706041932578839,0.1830985915492958,42.04592547812969,7.727743966466888,50.0,13.011466271558833,36.98853372844117,0.7912,184359.14961742787
"LogNormal(E≈41.4,σ_ln=0.20)",41.38028169014085,3.7036406233148043,0.19577464788732396,41.58614135835918,8.444877825949698,49.6,13.097618504527329,37.302381495472666,0.7712,180908.21012252604
"LogNormal(E≈41.4,σ_ln=0.21)",41.38028169014085,3.699737379910718,0.2147887323943662,41.4023205290732,8.522037450664223,48.7,13.291048956695935,38.008951043304066,0.7528,180851.26633166103
"LogNormal(E≈41.4,σ_ln=0.23)",41.38028169014085,3.6969343646359705,0.2274647887323944,41.0536606214848,8.872699303112958,47.8,13.483919138508728,38.71608086149128,0.7384,181810.63796372723
"LogNormal(E≈41.4,σ_ln=0.25)",41.38028169014085,3.6924285622158157,0.24647887323943662,40.91487899116316,10.114072384791445,49.9,13.033015002152608,37.06698499784739,0.7696000000000001,178577.55518491197
"LogNormal(E≈41.4,σ_ln=0.26)",41.38028169014085,3.6892238409303566,0.2591549295774648,41.24965162600833,11.019613021772779,47.6,13.526704330001358,38.87329566999863,0.7016,171396.2168820398
"LogNormal(E≈41.4,σ_ln=0.28)",41.38028169014085,3.6841154794941335,0.27816901408450706,41.31936152171905,11.308104433324042,49.5,13.119138835160092,37.380861164839914,0.7216,166636.63917080566
"LogNormal(E≈41.4,σ_ln=0.29)",41.38028169014085,3.680509052197962,0.2908450704225352,41.93586729641728,12.933796153765059,47.1,13.633549762976825,39.26645023702317,0.6792,167088.22198812634
"LogNormal(E≈42.4,σ_ln=0.05)",42.394366197183096,3.7457654807016056,0.05,42.34855892079041,2.027211058946061,46.3,13.804157335610718,39.89584266438929,0.8784000000000001,236489.6318289264
"LogNormal(E≈42.4,σ_ln=0.07)",42.394366197183096,3.7446340087714334,0.06901408450704226,42.41955176103575,2.98690750426326,47.7,13.505315108942083,38.79468489105791,0.872,224459.81343156873
"LogNormal(E≈42.4,σ_ln=0.08)",42.394366197183096,3.7436788411459623,0.08169014084507042,42.35305938746233,3.4972544519126463,48.8,13.269584579828225,37.930415420171784,0.868,215478.02787980164
"LogNormal(E≈42.4,σ_ln=0.10)",42.394366197183096,3.7419448101997212,0.10070422535211268,42.18474256372206,4.1783896796926845,48.6,13.3125064171487,38.0874935828513,0.8488,210975.3290497568
"LogNormal(E≈42.4,σ_ln=0.11)",42.394366197183096,3.740587936563538,0.11338028169014085,41.86855341985999,4.70551808921415,48.4,13.355400656877777,38.244599343122225,0.8320000000000001,207153.96707913742
"LogNormal(E≈42.4,σ_ln=0.13)",42.394366197183096,3.738251346601229,0.1323943661971831,42.3983002883234,5.787777488576673,49.9,13.033015002152608,37.06698499784739,0.8272,195685.23083284718
"LogNormal(E≈42.4,σ_ln=0.15)",42.394366197183096,3.7364927669543335,0.14507042253521127,42.29342853385492,6.161599791560492,48.7,13.291048956695935,38.008951043304066,0.788,191645.58696778546
"LogNormal(E≈42.4,σ_ln=0.16)",42.394366197183096,3.7335536179759563,0.16408450704225352,42.379166903436506,6.816850281634721,49.4,13.1406521103343,37.4593478896657,0.7856000000000001,186481.65252363312
"LogNormal(E≈42.4,σ_ln=0.18)",42.394366197183096,3.7313933323183486,0.17676056338028168,42.134157654686796,7.599390394236755,49.6,13.097618504527329,37.302381495472666,0.776,182345.3981523343
"LogNormal(E≈42.4,σ_ln=0.20)",42.394366197183096,3.727851624323903,0.19577464788732396,42.30929941836004,8.386905828011479,50.4,12.925199718142252,36.67480028185775,0.7776000000000001,177842.80756290513
"LogNormal(E≈42.4,σ_ln=0.21)",42.394366197183096,3.725289632655583,0.2084507042253521,42.42184687343898,9.15081275376713,48.9,13.248113269434288,37.85188673056572,0.7264,171584.06706643617
"LogNormal(E≈42.4,σ_ln=0.22)",42.394366197183096,3.7225669585829784,0.22112676056338026,42.362279479341666,9.902470497356328,48.4,13.355400656877777,38.244599343122225,0.7048,167839.08172761544
"LogNormal(E≈42.4,σ_ln=0.24)",42.394366197183096,3.7181816679660376,0.24014084507042255,42.17548667613795,10.188660243783305,48.1,13.419690566828729,38.480309433171264,0.7048,169549.29915252267
"LogNormal(E≈42.4,σ_ln=0.25)",42.394366197183096,3.7150572878827206,0.2528169014084507,42.378299698023696,10.89913143669161,50.4,12.925199718142252,36.67480028185775,0.7472,168935.37269933472
"LogNormal(E≈42.4,σ_ln=0.27)",42.394366197183096,3.7100694382497115,0.271830985915493,41.87361217607971,11.55123471301474,48.5,13.333956978222357,38.16604302177764,0.6984,165296.71048491297
"LogNormal(E≈42.4,σ_ln=0.28)",42.394366197183096,3.7065433521556823,0.28450704225352114,42.28990566251805,12.424800505515016,50.3,12.946777137592745,36.753222862407256,0.7224,162246.10127060302
"LogNormal(E≈43.4,σ_ln=0.06)",43.40845070422535,3.7690671521297596,0.056338028169014086,43.34867432144742,2.3743269641014613,47.7,13.505315108942083,38.79468489105791,0.8704000000000001,223956.2174436209
"LogNormal(E≈43.4,σ_ln=0.07)",43.40845070422535,3.7682726669085733,0.06901408450704226,43.62175190549326,3.024788330430619,49.0,13.226635008326916,37.77336499167308,0.8728,215539.34975845658
"LogNormal(E≈43.4,σ_ln=0.09)",43.40845070422535,3.7667796595687597,0.08802816901408451,43.09268513393859,3.8644006988029487,49.4,13.1406521103343,37.4593478896657,0.8576,208155.12373252003
"LogNormal(E≈43.4,σ_ln=0.10)",43.40845070422535,3.765583468336861,0.10070422535211268,43.854387547997064,4.417096150485991,51.3,12.730675899889102,35.969324100110896,0.8616,196276.69540813498
"LogNormal(E≈43.4,σ_ln=0.11)",43.40845070422535,3.764226594700678,0.11338028169014085,43.256799420210356,4.9142069725722815,51.3,12.730675899889102,35.969324100110896,0.8544,194218.67288383303
"LogNormal(E≈43.4,σ_ln=0.13)",43.40845070422535,3.761890004738369,0.1323943661971831,43.489405111497405,5.589009659597326,50.8,12.838817675483794,36.36118232451621,0.8248,189040.03658837377
"LogNormal(E≈43.4,σ_ln=0.15)",43.40845070422535,3.7601314250914735,0.14507042253521127,43.583663425770105,6.585663289864585,51.4,12.709025459237505,35.89097454076249,0.8064,179857.89594941438
"LogNormal(E≈43.4,σ_ln=0.16)",43.40845070422535,3.7571922761130963,0.16408450704225352,42.994926672842865,7.124006128988464,50.1,12.989910396039583,36.91008960396041,0.7744,178762.90328531968
"LogNormal(E≈43.4,σ_ln=0.18)",43.40845070422535,3.7550319904554885,0.17676056338028168,43.339996344524614,7.683648765880964,50.9,12.817203980612643,36.282796019387355,0.7776000000000001,174741.13329411182
"LogNormal(E≈43.4,σ_ln=0.20)",43.40845070422535,3.751490282461043,0.19577464788732396,43.09762756983087,8.350482907448745,49.5,13.119138835160092,37.380861164839914,0.756,176964.1064483496
"LogNormal(E≈43.4,σ_ln=0.21)",43.40845070422535,3.748928290792723,0.2084507042253521,43.17924481813306,8.5045859805275,50.7,12.860424077988421,36.43957592201157,0.7664,172725.83468504137
"LogNormal(E≈43.4,σ_ln=0.23)",43.40845070422535,3.744784023782209,0.2274647887323944,43.70496221423521,10.135314297626111,50.2,12.968347357457521,36.83165264254248,0.7144,160466.90814779486
"LogNormal(E≈43.4,σ_ln=0.24)",43.40845070422535,3.7418203261031775,0.24014084507042255,42.67406240632231,10.1045077571692,50.6,12.882023206853315,36.51797679314668,0.744,166809.63349154053
"LogNormal(E≈43.4,σ_ln=0.25)",43.40845070422535,3.7386959460198605,0.2528169014084507,43.22304990909433,10.876112991538092,50.7,12.860424077988421,36.43957592201157,0.7312000000000001,162496.25563896436
"LogNormal(E≈43.4,σ_ln=0.27)",43.40845070422535,3.7337080963868514,0.271830985915493,43.44394474657868,12.118580470235894,50.4,12.925199718142252,36.67480028185775,0.7008,155339.8142233589
"LogNormal(E≈43.4,σ_ln=0.28)",43.40845070422535,3.7301820102928223,0.28450704225352114,43.689549160882294,13.091594359898924,48.6,13.3125064171487,38.0874935828513,0.6648000000000001,154401.9777948614
