speed_pct,research_pct,scale_pct,research_value,scale_value,gross_research_times_scale,pnl_mult_0.1,pnl_mult_0.2,pnl_mult_0.3,pnl_mult_0.4,pnl_mult_0.5,pnl_mult_0.6,pnl_mult_0.7,pnl_mult_0.8,pnl_mult_0.9
65.4,9.594254802138751,25.005745197861245,102286.03330169502,1.7504021638502871,179041.6940229495,-32095.83059770505,-14191.661195410103,3712.5082068848496,21616.677609179795,39520.84701147475,57425.0164137697,75329.18581606464,93233.35521835959,111137.52462065456
65.5,9.571314962693648,24.92868503730635,102192.0961202928,1.7450079526114444,178326.02042394408,-32167.39795760559,-14334.79591521118,3497.8061271832194,21330.40816957764,39163.01021197204,56995.61225436644,74828.21429676085,92660.81633915528,110493.41838154968
65.6,9.548363695331801,24.851636304668205,102097.90792361737,1.7396145413267743,177611.00526296688,-32238.89947370331,-14477.79894740662,3283.3015788900593,21044.40210518676,38805.50263148344,56566.60315778012,74327.70368407681,92088.80421037352,109849.9047366702
65.7,9.525400958036116,24.77459904196388,102003.46734300384,1.7342219329374717,176896.6503019084,-32310.33496980916,-14620.669939618318,3068.99509057252,20758.660120763365,38448.3251509542,56137.99018114504,73827.65521133588,91517.32024152673,109206.98527171757
65.8,9.50242670851318,24.69757329148682,101908.77299847883,1.7288301304040772,176182.95731227964,-32381.704268772035,-14763.40853754407,2854.8871936838914,20473.18292491186,38091.47865613982,55709.77438736778,73328.07011859574,90946.36584982372,108564.66158105168
65.9,9.479440904190627,24.62055909580937,101813.82349863491,1.723439136706656,175469.9280752912,-32453.00719247088,-14906.014384941758,2640.978422587352,20187.971230116484,37734.96403764559,55281.9568451747,72828.94965270383,90375.94246023297,107922.93526776208
66.0,9.456443502214501,24.543556497785502,101718.61744050351,1.718048954844985,174757.56438193395,-32524.243561806605,-15048.48712361321,2427.2693145801823,19903.02575277358,37378.78219096697,54854.538629160365,72330.29506735376,89806.05150554716,107281.80794374057
66.1,9.433434459446577,24.466565540553432,101623.15340942577,1.7126595878387403,174045.8680330602,-32595.41319669398,-15190.826393387957,2213.7604099180535,19618.347213224086,37022.9340165301,54427.52081983611,71832.10762314213,89236.69442644817,106641.28122975418
66.2,9.410413732461638,24.389586267538363,101527.42997892191,1.7072710387276855,173334.84083946637,-32666.515916053362,-15333.031832106724,2000.4522518399099,19333.93633578655,36667.420419733186,54000.90450367982,71334.38858762645,88667.8726715731,106001.35675551975
66.3,9.387381277544739,24.31261872245527,101431.44571055847,1.7018833105718687,172624.48462197604,-32737.551537802396,-15475.103075604791,1787.3453865928095,19049.793848790418,36312.24231098802,53574.69077318562,70837.13923538322,88099.58769758084,105362.03615977845
66.4,9.364337050688412,24.235662949311575,101335.19915381385,1.6964964064518102,171914.80121152374,-32808.51987884763,-15617.039757695253,1574.4403634571208,18765.920484609494,35957.40060576187,53148.88072691424,70340.3608480666,87531.84096921899,104723.32109037138
66.5,9.341281007589858,24.158718992410144,101238.68884594184,1.69111032946871,171205.79244924092,-32879.4207550759,-15758.841510151811,1361.7377347722722,18482.316979696378,35602.89622462046,52723.475469544544,69844.05471446864,86964.63395939276,104085.21320431682
66.6,9.318213103648088,24.081786896351915,101141.91331183334,1.6857250827446342,170497.46018654088,-32950.253981345915,-15900.507962691823,1149.2380559622616,18198.984074616354,35248.73009327044,52298.47611192452,69348.22213057861,86397.9681492327,103447.71416788679
66.7,9.295133293961031,24.004866706038968,101044.87106387598,1.6803406694227276,169789.80628520658,-33021.01937147934,-16042.038742958684,936.9418855619733,17915.92251408263,34894.90314260329,51873.88377112395,68852.86439964459,85831.84502816526,102810.82565668592
66.8,9.272041533322634,23.927958466677367,100947.56060181184,1.6749570926674158,169082.83261747853,-33091.716738252144,-16183.433476504295,724.8497852435612,17633.13304699141,34541.416308739266,51449.69957048712,68357.98283223496,85266.26609398282,102174.54935573068
66.9,9.248937776219858,23.851062223780133,100849.98041259304,1.6695743556646092,168376.5410661435,-33162.345893385645,-16324.691786771298,512.9623198430418,17350.616426457404,34188.27053307174,51025.92463968608,67863.57874630044,84701.2328529148,101538.88695952913
67.0,9.225821976829717,23.77417802317028,100752.1289702354,1.6641924616219195,167670.93352462514,-33232.906647537486,-16465.81329507497,301.2800573875429,17068.373409850057,33835.46676231257,50602.560114775086,67369.65346723759,84136.74681970011,100903.84017216263
67.1,9.202694089016212,23.6973059109838,100654.00473566976,1.658811413768866,166966.0118970745,-33303.39881029255,-16606.7976205851,89.80356912234856,16786.404758829798,33483.00594853725,50179.6071382447,66876.20832795213,83572.8095176596,100269.41070736706
67.2,9.179554066327267,23.620445933672727,100555.60615659143,1.653431215357091,166261.77809846195,-33373.822190153805,-16747.64438030761,-121.46657046141627,16504.71123938478,33130.88904923097,49757.06685907717,66383.24466892335,83009.42247876956,99635.60028861577
67.3,9.156401861991617,23.54359813800839,100456.93166730726,1.6480518696605873,165558.2340546716,-33444.17659453284,-16888.35318906568,-332.5297835985184,16223.293621868637,32779.1170273358,49334.94043280296,65890.76383827011,82446.58724373727,99002.41064920445
67.4,9.133237428915633,23.46676257108436,100357.97968858058,1.6426733799759052,164855.3817025939,-33514.46182974061,-17028.923659481217,-543.3854892218296,15942.152681037565,32427.690851296953,48913.22902155634,65398.76719181573,81884.30536207513,98369.84353233452
67.5,9.110060719680144,23.38993928031985,100258.74862747385,1.6372957496223897,164153.22299022254,-33584.67770097774,-17169.355401955494,-754.0331029332374,15661.289196089012,32076.61149511127,48491.933794133525,64907.25609315577,81322.57839217802,97737.90069120028
67.6,9.086871686537185,23.313128313462826,100159.23687718899,1.631918981942398,163451.75987674974,-33654.82401232503,-17309.64802465005,-964.4720369750794,15380.703950699899,31725.87993837487,48071.05592604984,64416.23191372481,80761.4079013998,97106.58388907477
67.7,9.063670281406717,23.236329718593282,100059.44281690542,1.6265430803015297,162750.9943326641,-33724.90056673359,-17449.80113346718,-1174.7017002007706,15100.397733065642,31375.497166332047,47650.59659959846,63925.69603286486,80200.79546613128,96475.89489939768
67.8,9.040456455873315,23.15954354412669,99959.36481161577,1.6211680480888686,162050.92833985027,-33794.90716601497,-17589.814332029942,-1384.7214980449207,14820.371335940115,31025.464169925137,47230.55700391016,63435.64983789518,79640.74267188023,95845.83550586525
67.9,9.01723016118278,23.082769838817214,99859.00121195892,1.6157938887172048,161351.56389168717,-33864.84361083128,-17729.687221662563,-1594.5308324938524,14540.625556674873,30675.781945843584,46810.938335012295,62946.094724181006,79081.25111334975,95216.40750251844
68.0,8.993991348238755,23.00600865176125,99758.35035405101,1.6104206056232875,160652.90299315093,-33934.70970068491,-17869.419401369814,-1804.1291020547214,14261.161197260371,30326.451496575464,46391.74179589056,62457.03209520565,78522.32239452074,94587.61269383584
68.1,8.970739967599235,22.929260032400776,99657.4105593134,1.6050482022680543,159954.94766091538,-34004.505233908465,-18009.010467816923,-2013.5157017253878,13981.979064366154,29977.47383045769,45972.968596549224,61968.46336264076,77963.95812873231,93959.45289482386
68.2,8.947475969473093,22.852524030526908,99556.18013429856,1.5996766821368835,159257.69992345662,-34074.23000765434,-18148.460015308676,-2222.690022963019,13703.079969382648,29628.84996172831,45554.61995407396,61480.38994641963,77406.1599387653,93331.92993111096
68.3,8.92419930371652,22.775800696283483,99454.65737051313,1.5943060487398437,158561.16182115776,-34143.88381788423,-18287.767635768447,-2431.651453652674,13424.464728463106,29280.58091057888,45136.69709269465,60992.813274810425,76848.92945692621,92705.04563904199
68.4,8.900909919829425,22.699090080170564,99352.84054423824,1.5889363056119397,157865.33540641403,-34213.4664593586,-18426.932918717193,-2640.3993780757955,13146.134162565613,28932.667703207015,44719.20124384841,60505.73478448982,76292.26832513123,92078.80186577264
68.5,8.877607766951813,22.62239223304819,99250.72791634742,1.5835674563133733,157170.22274374097,-34282.977725625904,-18565.955451251804,-2848.933176877712,12868.089097496391,28585.111371870487,44302.133646244576,60019.15592061868,75736.17819499278,91453.20046936689
68.6,8.854292793860061,22.54570720613995,99148.3177321215,1.5781995044297965,156475.82590988217,-34352.41740901178,-18704.834818023563,-3057.252227035351,12590.330363952875,28237.912954941086,43885.4955459293,59533.07813691751,75180.66072790575,90828.24331889395
68.7,8.830964948963198,22.469035051036798,99045.60822106089,1.572832453572576,155782.1469939193,-34421.78530060807,-18843.57060121614,-3265.3559018242086,12312.858797567722,27891.073496959652,43469.28819635158,59047.50289574351,74625.71759513544,90203.93229452739
68.8,8.807624180299117,22.392375819700888,98942.59759669485,1.5674663073790622,155089.18809738374,-34491.081190261626,-18982.162380523252,-3473.243570784878,12035.675238953496,27544.59404869187,43053.512858430244,58562.43166816862,74071.35047790699,89580.26928764538
68.9,8.78427043553071,22.31572956446928,98839.28405638803,1.5621010695128497,154396.9513343681,-34560.304866563194,-19120.60973312638,-3680.914599689575,11758.780533747238,27198.475667184044,42638.17080062085,58077.865934057656,73517.56106749448,88957.2562009313
69.0,8.760903661941999,22.239096338058005,98735.66578114405,1.5567367436640602,153705.43883164116,-34629.456116835885,-19258.912233671766,-3888.368350507655,11482.175532656467,26852.719415820582,42223.26329898469,57593.80718214881,72964.35106531293,88334.89494847704
69.1,8.737523806434174,22.162476193565837,98631.74093540592,1.5513733335496085,153014.65272876207,-34698.53472712379,-19397.069454247583,-4095.604181371382,11205.861091504834,26507.326364381035,41808.791637257236,57110.25691013344,72411.72218300967,87713.18745588587
69.2,8.714130815521585,22.085869184478412,98527.50766685347,1.546010842913489,152324.59517819737,-34767.540482180266,-19535.080964360524,-4302.62144654079,10929.838071278951,26162.297589098685,41394.75710691842,56627.216624738154,71859.6761425579,87092.13566037765
69.3,8.690724635327712,22.00927536467229,98422.96410619789,1.5406492755270602,151635.26834543963,-34836.47316545604,-19672.946330912073,-4509.419496368115,10654.107338175854,25817.634172719816,40981.16100726377,56144.68784180774,71308.21467635171,86471.74151089566
69.4,8.66730521158102,21.93269478841897,98318.10836697264,1.5352886351893278,150946.67440912584,-34905.332559087416,-19810.66511817483,-4715.997677262247,10378.669763650338,25473.337204562922,40568.00464547551,55662.67208638809,70757.33952730068,85852.00696821327
69.5,8.643872489610821,21.85612751038917,98212.93854532162,1.529928925727242,150258.81556115954,-34974.11844388404,-19948.23688776809,-4922.355331652136,10103.526224463822,25129.40778057977,40155.28933669573,55181.17089281167,70207.05244892764,85232.93400504359
69.6,8.620426414343031,21.779573585656976,98107.45271978376,1.5245701509959884,149571.69400683252,-35042.830599316745,-20085.661198633494,-5128.4917979502425,9828.677602733012,24785.84700341626,39743.016404099515,54700.185804782755,69657.35520546602,84614.52460614927
69.7,8.596966930295883,21.70303306970412,98001.6489510741,1.5192123148792882,148885.31196494863,-35111.46880350514,-20222.937607010273,-5334.40641051541,9554.124785979453,24442.655982474316,39331.18717896918,54219.71837546404,69108.2495719589,83996.78076845378
69.8,8.573493981575611,21.626506018424394,97895.52528186208,1.5138554212897077,148199.67166795055,-35180.03283320495,-20360.06566640989,-5540.09849961484,9279.86866718022,24099.835833975274,38919.80300077032,53739.77016756538,68559.73733436044,83379.7045011555
69.9,8.550007511872005,21.549992488127984,97789.07973654552,1.5084994741689588,147514.7753620453,-35248.52246379547,-20497.044927590938,-5745.567391386408,9005.910144818125,23757.38768102265,38508.86521722718,53260.3427534317,68011.82028963625,82763.29782584077
70.0,8.526507464453989,21.473492535546015,97682.3103210218,1.503144477488221,146830.62530733456,-35316.937469266544,-20633.87493853309,-5950.812407799633,8732.250122933823,23415.31265366728,38098.375184400735,52781.43771513419,67464.50024586765,82147.56277660112
70.1,8.502993782165058,21.397006217834942,97575.21502245485,1.4977904352484461,146147.22377794338,-35385.277622205664,-20770.555244411324,-6155.832866616991,8458.889511177353,23073.61188897169,37688.33426676602,52303.05664456036,66917.7790223547,81532.50140014905
70.2,8.479466407418704,21.3205335925813,97467.79180903886,1.492437351480691,145464.57306215333,-35453.542693784664,-20907.085387569332,-6360.628081354,8185.829224861336,22732.286531076665,37278.743837292,51825.20114350732,66371.65844972267,80918.115755938
70.3,8.455925282193766,21.244074717806242,97360.03862975803,1.4870852302464368,144782.6754625357,-35521.73245374643,-21043.46490749286,-6565.19736123929,7913.07018501428,22391.33773126785,36869.60527752142,51347.87282377499,65826.14037002856,80304.40791628213
70.4,8.43237034802969,21.1676296519703,97251.95341414248,1.4817340756379211,144101.5332960866,-35589.846670391344,-21179.69334078268,-6769.540011174024,7640.61331843464,22050.766648043296,36460.91997765195,50871.07330726061,65281.22663686928,79691.37996647794
70.5,8.408801546021758,21.091198453978237,97143.53407202045,1.4763838917784766,143421.1488943646,-35657.88511056354,-21315.77022112708,-6973.655331690621,7368.4595577458385,21710.574447182298,36052.68933661876,50394.80422605522,64736.91911549168,79079.03400492814
70.6,8.385218816816217,21.014781183183786,97034.77849326629,1.4710346828228649,142741.52460362893,-35725.84753963711,-21451.695079274214,-7177.5426189113205,7096.609841451573,21370.762301814466,35644.91476217736,49919.06722254025,64193.219682903145,78467.37214326604
